timestamp,latitude,longitude,altitude,speedmph,speedkmh,accuracy
12/22/2018 12:52:58 PM,41.605512,-87.324234,184,27.5,44.2,10
12/22/2018 12:52:59 PM,41.605513,-87.324341,184,26.3,42.3,10
12/22/2018 12:53:00 PM,41.605515,-87.324505,184,29.0,46.6,10
12/22/2018 12:53:01 PM,41.605518,-87.324776,184,31.5,50.7,10
12/22/2018 12:53:02 PM,41.605519,-87.324823,184,27.7,44.6,10
12/22/2018 12:53:03 PM,41.605521,-87.324943,184,26.5,42.7,10
12/22/2018 12:53:04 PM,41.60552,-87.324877,184,24.4,39.2,16.227154
12/22/2018 12:53:05 PM,41.605521,-87.324962,184,25.5,41.0,22.592474
12/22/2018 12:53:06 PM,41.605525,-87.325258,184,26.1,42.0,10
12/22/2018 12:53:07 PM,41.605526,-87.325359,184,25.8,41.5,10
12/22/2018 12:53:08 PM,41.605528,-87.325499,184,25.8,41.6,10
12/22/2018 12:53:09 PM,41.60553,-87.325658,184,25.4,40.9,10
12/22/2018 12:53:10 PM,41.605532,-87.325817,184,26.1,42.1,10
12/22/2018 12:53:11 PM,41.605534,-87.325988,184,28.1,45.3,10
12/22/2018 12:53:12 PM,41.605535,-87.326111,184,28.2,45.4,10
12/22/2018 12:53:13 PM,41.605537,-87.326207,185,26.1,42.0,10
12/22/2018 12:53:14 PM,41.605539,-87.326412,184,26.6,42.8,10
12/22/2018 12:53:15 PM,41.605541,-87.326562,185,25.0,40.2,10
12/22/2018 12:53:16 PM,41.605543,-87.326671,185,25.2,40.5,10
12/22/2018 12:53:17 PM,41.605544,-87.326797,185,24.2,39.0,10
12/22/2018 12:53:18 PM,41.605546,-87.326949,185,24.5,39.5,10
12/22/2018 12:53:19 PM,41.605548,-87.327106,184,26.1,42.1,10
12/22/2018 12:53:21 PM,41.605553,-87.327417,184,27.5,44.3,10
12/22/2018 12:53:23 PM,41.605557,-87.327666,184,25.9,41.7,10
12/22/2018 12:53:25 PM,41.60556,-87.327892,185,25.1,40.3,10
12/22/2018 12:53:27 PM,41.605564,-87.328147,185,25.8,41.6,10
12/22/2018 12:53:29 PM,41.605567,-87.328399,185,25.3,40.6,10
12/22/2018 12:53:31 PM,41.605572,-87.328718,185,26.5,42.6,10
12/22/2018 12:53:33 PM,41.605575,-87.328917,185,24.7,39.7,10
12/22/2018 12:53:35 PM,41.605581,-87.32929,185,26.1,42.0,10
12/22/2018 12:53:37 PM,41.605578,-87.329139,185,0.0,0.0,10
12/22/2018 12:53:39 PM,41.605578,-87.329143,185,0.0,0.0,10
12/22/2018 12:53:41 PM,41.605583,-87.329429,185,26.9,43.2,10
12/22/2018 12:53:43 PM,41.605585,-87.329619,185,27.9,44.9,21.628528
12/22/2018 12:53:45 PM,41.605593,-87.329907,185,0.0,0.0,10
12/22/2018 12:53:47 PM,41.605593,-87.329947,185,25.0,40.2,10
12/22/2018 12:53:49 PM,41.605598,-87.33039,185,27.0,43.5,10
12/22/2018 12:53:51 PM,41.605605,-87.330855,185,34.2,55.0,10
12/22/2018 12:53:53 PM,41.605612,-87.331431,186,39.2,63.1,10
12/22/2018 12:53:55 PM,41.605625,-87.332044,185,37.2,59.9,10
12/22/2018 12:53:57 PM,41.605635,-87.332436,185,32.2,51.9,10
12/22/2018 12:53:59 PM,41.605642,-87.332697,186,27.1,43.7,10
12/22/2018 12:54:01 PM,41.605649,-87.332949,186,26.1,42.0,10
12/22/2018 12:54:03 PM,41.605655,-87.333197,186,25.1,40.4,10
12/22/2018 12:54:05 PM,41.605671,-87.33352,186,27.6,44.4,10
12/22/2018 12:54:07 PM,41.605692,-87.333858,186,29.1,46.8,10
12/22/2018 12:54:09 PM,41.605705,-87.334054,186,25.2,40.5,10
12/22/2018 12:54:11 PM,41.60572,-87.334303,186,24.4,39.3,10
12/22/2018 12:54:13 PM,41.605738,-87.334579,186,23.3,37.5,10
12/22/2018 12:54:15 PM,41.605761,-87.334865,186,24.3,39.1,10
12/22/2018 12:54:17 PM,41.60578,-87.335086,186,23.3,37.5,10
12/22/2018 12:54:19 PM,41.6058,-87.335325,186,25.2,40.5,10
12/22/2018 12:54:21 PM,41.605827,-87.335641,186,25.7,41.4,10
12/22/2018 12:54:23 PM,41.605852,-87.335932,186,26.5,42.7,10
12/22/2018 12:54:25 PM,41.605876,-87.336218,186,25.9,41.6,10
12/22/2018 12:54:27 PM,41.605901,-87.336474,186,25.8,41.6,10
12/22/2018 12:54:29 PM,41.60593,-87.336726,186,24.7,39.8,10
12/22/2018 12:54:31 PM,41.605966,-87.337026,186,26.9,43.3,10
12/22/2018 12:54:33 PM,41.605998,-87.33736,186,26.4,42.4,10
12/22/2018 12:54:35 PM,41.606033,-87.337639,186,25.9,41.6,10
12/22/2018 12:54:37 PM,41.606068,-87.337908,186,26.1,41.9,10
12/22/2018 12:54:39 PM,41.606105,-87.338186,186,26.3,42.3,10
12/22/2018 12:54:41 PM,41.606141,-87.338466,186,26.7,42.9,10
12/22/2018 12:54:43 PM,41.60615,-87.338538,186,26.0,41.9,10
12/22/2018 12:54:45 PM,41.606201,-87.338891,186,29.4,47.3,10
12/22/2018 12:54:47 PM,41.606204,-87.338911,186,27.4,44.2,10
12/22/2018 12:54:49 PM,41.606204,-87.338909,186,0.0,0.0,10
12/22/2018 12:54:51 PM,41.606233,-87.339076,186,27.3,44.0,10
12/22/2018 12:54:53 PM,41.606284,-87.339378,186,27.6,44.5,10
12/22/2018 12:54:55 PM,41.606334,-87.339667,186,27.4,44.1,10
12/22/2018 12:54:57 PM,41.606382,-87.339931,186,27.4,44.0,18.141496
12/22/2018 12:54:59 PM,41.606459,-87.340328,185,26.9,43.3,10
12/22/2018 12:55:01 PM,41.606516,-87.340628,186,27.6,44.5,10
12/22/2018 12:55:03 PM,41.60658,-87.34096,185,27.1,43.6,10
12/22/2018 12:55:05 PM,41.606673,-87.341443,185,33.0,53.1,10
12/22/2018 12:55:07 PM,41.606744,-87.341775,185,29.9,48.2,10
12/22/2018 12:55:09 PM,41.606804,-87.342056,185,29.1,46.9,10
12/22/2018 12:55:11 PM,41.60688,-87.342416,185,29.6,47.7,10
12/22/2018 12:55:13 PM,41.606995,-87.34292,185,33.6,54.1,10
12/22/2018 12:55:15 PM,41.607073,-87.343262,184,32.1,51.7,10
12/22/2018 12:55:17 PM,41.607142,-87.343564,185,32.4,52.2,10
12/22/2018 12:55:19 PM,41.607188,-87.343745,185,28.9,46.5,23.034779
12/22/2018 12:55:21 PM,41.607238,-87.343944,185,26.0,41.8,26.386774
12/22/2018 12:55:23 PM,41.607374,-87.344478,184,31.6,50.9,10
12/22/2018 12:55:25 PM,41.607457,-87.344785,184,30.4,48.9,10
12/22/2018 12:55:27 PM,41.607546,-87.34511,185,30.2,48.7,10
12/22/2018 12:55:29 PM,41.607613,-87.345353,184,28.3,45.5,10
12/22/2018 12:55:31 PM,41.607693,-87.345633,184,28.3,45.5,10
12/22/2018 12:55:33 PM,41.607766,-87.34588,184,27.0,43.4,10
12/22/2018 12:55:35 PM,41.607864,-87.34621,185,29.5,47.4,16.986937
12/22/2018 12:55:37 PM,41.607938,-87.34646,184,27.5,44.3,17.633172
12/22/2018 12:55:39 PM,41.608021,-87.346729,184,27.0,43.4,19.941244
12/22/2018 12:55:41 PM,41.608139,-87.347095,184,30.1,48.5,10
12/22/2018 12:55:43 PM,41.608197,-87.347277,185,25.8,41.5,10
12/22/2018 12:55:45 PM,41.60825,-87.34744,184,22.5,36.3,10
12/22/2018 12:55:47 PM,41.60832,-87.347655,184,23.2,37.3,10
12/22/2018 12:55:49 PM,41.608429,-87.347982,184,26.3,42.3,10
12/22/2018 12:55:51 PM,41.608477,-87.348123,184,0.0,0.0,10
12/22/2018 12:55:53 PM,41.608501,-87.348197,184,0.0,0.0,10
12/22/2018 12:55:55 PM,41.608567,-87.348394,184,26.2,42.2,10
12/22/2018 12:55:57 PM,41.608636,-87.3486,184,28.1,45.2,18.043898
12/22/2018 12:55:59 PM,41.608787,-87.349008,184,26.7,43.0,10
12/22/2018 12:56:01 PM,41.608886,-87.349281,184,26.7,42.9,10
12/22/2018 12:56:03 PM,41.609004,-87.349605,184,27.7,44.6,10
12/22/2018 12:56:05 PM,41.609117,-87.349918,184,30.4,48.9,10
12/22/2018 12:56:07 PM,41.60924,-87.350256,184,32.5,52.3,18.974143
12/22/2018 12:56:09 PM,41.609349,-87.350562,184,29.5,47.5,10
12/22/2018 12:56:11 PM,41.609445,-87.350841,184,28.5,45.8,10
12/22/2018 12:56:13 PM,41.609546,-87.351134,184,28.1,45.3,10
12/22/2018 12:56:15 PM,41.609628,-87.351369,184,27.7,44.5,10
12/22/2018 12:56:17 PM,41.609736,-87.351675,184,28.2,45.4,10
12/22/2018 12:56:19 PM,41.609832,-87.351941,183,27.3,44.0,10
12/22/2018 12:56:21 PM,41.609926,-87.352204,184,28.2,45.4,10
12/22/2018 12:56:23 PM,41.610026,-87.352485,184,27.4,44.2,10.977624
12/22/2018 12:56:25 PM,41.610027,-87.352488,184,30.6,49.3,30.007334
12/22/2018 12:56:27 PM,41.610251,-87.353113,184,31.0,49.9,5
12/22/2018 12:56:29 PM,41.610374,-87.353456,183,32.4,52.2,10
12/22/2018 12:56:31 PM,41.610471,-87.353727,183,29.9,48.2,5
12/22/2018 12:56:33 PM,41.610588,-87.354055,183,31.2,50.2,5
12/22/2018 12:56:35 PM,41.610686,-87.354329,183,29.6,47.7,10
12/22/2018 12:56:37 PM,41.610758,-87.354528,183,26.9,43.2,10
12/22/2018 12:56:39 PM,41.610879,-87.354868,183,31.6,50.9,10
12/22/2018 12:56:41 PM,41.610985,-87.355163,183,31.9,51.4,9.671613
12/22/2018 12:56:43 PM,41.611091,-87.355458,184,31.3,50.4,9.077099
12/22/2018 12:56:45 PM,41.611205,-87.355773,184,32.1,51.7,10.343662
12/22/2018 12:56:47 PM,41.611341,-87.356149,183,34.8,56.0,9.626249
12/22/2018 12:56:49 PM,41.611465,-87.35649,183,34.3,55.2,9.906806
12/22/2018 12:56:51 PM,41.611583,-87.356816,183,33.9,54.6,8.164138
12/22/2018 12:56:53 PM,41.611686,-87.357101,183,31.4,50.5,10
12/22/2018 12:56:55 PM,41.611814,-87.357454,183,35.1,56.5,10
12/22/2018 12:56:57 PM,41.611936,-87.357792,183,35.7,57.4,10
12/22/2018 12:56:59 PM,41.612033,-87.358059,183,33.2,53.4,10
12/22/2018 12:57:01 PM,41.612167,-87.358431,183,35.3,56.7,10
12/22/2018 12:57:03 PM,41.612338,-87.358907,183,40.4,65.0,10
12/22/2018 12:57:05 PM,41.612483,-87.359314,182,40.7,65.6,10
12/22/2018 12:57:07 PM,41.61262,-87.359694,182,39.1,63.0,10
12/22/2018 12:57:09 PM,41.612763,-87.360095,182,39.8,64.0,10
12/22/2018 12:57:11 PM,41.612941,-87.36059,182,44.2,71.1,10
12/22/2018 12:57:13 PM,41.6131,-87.361033,182,44.5,71.7,10
12/22/2018 12:57:15 PM,41.613243,-87.361433,182,43.9,70.6,10
12/22/2018 12:57:17 PM,41.61342,-87.361927,185,46.6,75.0,10
12/22/2018 12:57:19 PM,41.613543,-87.362271,182,43.4,69.8,10
12/22/2018 12:57:21 PM,41.613672,-87.36263,182,41.0,66.0,10
12/22/2018 12:57:23 PM,41.613802,-87.362993,182,37.6,60.6,10
12/22/2018 12:57:25 PM,41.613943,-87.363387,182,37.8,60.8,10
12/22/2018 12:57:27 PM,41.614087,-87.363789,182,40.5,65.2,10
12/22/2018 12:57:29 PM,41.614224,-87.364171,182,40.9,65.8,10
12/22/2018 12:57:31 PM,41.614396,-87.364651,181,44.7,71.9,10
12/22/2018 12:57:33 PM,41.614562,-87.365115,187,46.8,75.3,30
12/22/2018 12:57:35 PM,41.61473,-87.365584,187,45.9,73.9,30
12/22/2018 12:57:37 PM,41.614885,-87.366017,181,43.0,69.3,10
12/22/2018 12:57:39 PM,41.615058,-87.366505,185,47.2,76.0,10
12/22/2018 12:57:41 PM,41.61517,-87.366819,181,41.2,66.3,10
12/22/2018 12:57:43 PM,41.615363,-87.367362,185,47.5,76.5,10
12/22/2018 12:57:45 PM,41.615484,-87.367702,181,43.1,69.3,10
12/22/2018 12:57:47 PM,41.615601,-87.368031,181,40.2,64.7,10
12/22/2018 12:57:49 PM,41.615733,-87.368403,181,40.6,65.4,18.075373
12/22/2018 12:57:51 PM,41.615888,-87.368839,181,41.0,66.0,19.49872
12/22/2018 12:57:53 PM,41.615908,-87.368894,181,44.0,70.8,19.646299
12/22/2018 12:57:55 PM,41.615867,-87.36878,181,0.0,0.0,19.855584
12/22/2018 12:57:57 PM,41.615892,-87.368849,181,0.0,0.0,20.123931
12/22/2018 12:57:59 PM,41.615974,-87.369082,182,0.0,0.0,17.236523
12/22/2018 12:58:01 PM,41.615966,-87.369057,183,0.0,0.0,19.627332
12/22/2018 12:58:03 PM,41.616091,-87.369409,184,42.7,68.7,21.552985
12/22/2018 12:58:05 PM,41.616556,-87.37072,190,78.3,126.0,30
12/22/2018 12:58:07 PM,41.617051,-87.372112,190,100.5,161.7,30
12/22/2018 12:58:09 PM,41.61735,-87.372954,190,95.5,153.8,19.149467
12/22/2018 12:58:11 PM,41.61756,-87.373544,189,80.4,129.4,10
12/22/2018 12:58:13 PM,41.617635,-87.373756,188,46.2,74.3,18.435118
12/22/2018 12:58:15 PM,41.617796,-87.37421,183,44.3,71.3,10
12/22/2018 12:58:17 PM,41.617921,-87.374562,183,42.6,68.5,16.09174
12/22/2018 12:58:19 PM,41.61806,-87.374954,183,40.8,65.7,10
12/22/2018 12:58:21 PM,41.618203,-87.375355,181,42.9,69.0,10
12/22/2018 12:58:23 PM,41.618374,-87.375837,183,45.4,73.0,10
12/22/2018 12:58:25 PM,41.618522,-87.376256,181,44.7,72.0,10
12/22/2018 12:58:27 PM,41.618636,-87.376575,181,41.7,67.1,21.122593
12/22/2018 12:58:29 PM,41.618748,-87.376891,181,38.0,61.2,20.108233
12/22/2018 12:58:31 PM,41.618891,-87.377294,181,39.9,64.2,16.839846
12/22/2018 12:58:33 PM,41.619088,-87.377849,181,45.7,73.6,10
12/22/2018 12:58:35 PM,41.619219,-87.37822,181,44.2,71.2,10
12/22/2018 12:58:37 PM,41.619394,-87.378712,181,45.6,73.4,10
12/22/2018 12:58:39 PM,41.619539,-87.379122,181,43.8,70.6,10
12/22/2018 12:58:41 PM,41.619713,-87.379612,182,45.9,73.8,30
12/22/2018 12:58:43 PM,41.619877,-87.380074,181,46.7,75.1,10
12/22/2018 12:58:45 PM,41.619992,-87.380399,181,42.3,68.1,30
12/22/2018 12:58:47 PM,41.620148,-87.380837,181,43.4,69.8,30
12/22/2018 12:58:49 PM,41.620311,-87.381297,181,44.5,71.6,30
12/22/2018 12:58:51 PM,41.62046,-87.381717,181,44.0,70.8,30
12/22/2018 12:58:53 PM,41.62058,-87.382056,181,39.8,64.1,30
12/22/2018 12:58:55 PM,41.62074,-87.382507,181,42.8,68.9,10
12/22/2018 12:58:57 PM,41.620856,-87.382834,181,39.7,63.9,30
12/22/2018 12:58:59 PM,41.620778,-87.382614,181,0.0,0.0,10
12/22/2018 12:59:01 PM,41.620763,-87.38257,181,0.0,0.0,17.437808
12/22/2018 12:59:03 PM,41.620791,-87.382649,181,0.0,0.0,18.075341
12/22/2018 12:59:05 PM,41.620764,-87.382574,181,0.0,0.0,26.49886
12/22/2018 12:59:07 PM,41.620855,-87.382831,181,42.5,68.5,23.482222
12/22/2018 12:59:09 PM,41.62101,-87.383266,181,43.6,70.1,30
12/22/2018 12:59:11 PM,41.621653,-87.385074,178,87.8,141.3,10
12/22/2018 12:59:13 PM,41.622052,-87.386193,179,96.5,155.3,10
12/22/2018 12:59:15 PM,41.62238,-87.387115,180,94.1,151.4,10
12/22/2018 12:59:17 PM,41.622544,-87.387577,179,74.0,119.1,10
12/22/2018 12:59:19 PM,41.622639,-87.387845,181,54.6,87.8,30
12/22/2018 12:59:21 PM,41.622718,-87.388065,181,42.2,67.9,10
12/22/2018 12:59:23 PM,41.622836,-87.388398,181,39.3,63.3,10
12/22/2018 12:59:25 PM,41.622964,-87.388757,181,38.9,62.6,10
12/22/2018 12:59:27 PM,41.623115,-87.38918,181,40.1,64.6,10
12/22/2018 12:59:29 PM,41.623261,-87.389592,181,42.3,68.0,10
12/22/2018 12:59:31 PM,41.623415,-87.390023,181,41.7,67.2,10
12/22/2018 12:59:33 PM,41.623539,-87.390372,181,39.5,63.6,10
12/22/2018 12:59:35 PM,41.623707,-87.390844,181,43.5,70.0,10
12/22/2018 12:59:37 PM,41.623849,-87.39124,181,42.9,69.1,10
12/22/2018 12:59:39 PM,41.623984,-87.39162,181,41.0,66.0,10
12/22/2018 12:59:41 PM,41.62412,-87.392,181,41.4,66.6,10
12/22/2018 12:59:43 PM,41.624286,-87.392464,181,42.8,68.8,10
12/22/2018 12:59:44 PM,41.624365,-87.392687,181,43.1,69.3,10
12/22/2018 12:59:45 PM,41.624442,-87.392903,181,41.6,67.0,10
12/22/2018 12:59:46 PM,41.624522,-87.393125,181,42.4,68.2,10
12/22/2018 12:59:47 PM,41.624597,-87.393336,181,42.4,68.3,10
12/22/2018 12:59:48 PM,41.624667,-87.393533,181,42.7,68.8,10
12/22/2018 12:59:49 PM,41.624744,-87.393749,181,42.9,69.0,10
12/22/2018 12:59:50 PM,41.624825,-87.393976,181,43.7,70.3,10
12/22/2018 12:59:51 PM,41.624914,-87.394225,180,46.1,74.1,10
12/22/2018 12:59:52 PM,41.62499,-87.394438,180,45.9,73.8,10
12/22/2018 12:59:53 PM,41.62507,-87.394662,179,45.6,73.4,10
12/22/2018 12:59:54 PM,41.625176,-87.394959,180,48.2,77.6,10
12/22/2018 12:59:55 PM,41.625245,-87.395152,179,45.6,73.4,10
12/22/2018 12:59:56 PM,41.625313,-87.395342,181,43.8,70.6,10
12/22/2018 12:59:57 PM,41.625386,-87.395548,181,43.6,70.2,10
12/22/2018 12:59:58 PM,41.625464,-87.395766,181,44.3,71.2,10
12/22/2018 12:59:59 PM,41.625428,-87.395663,181,0.0,0.0,10
12/22/2018 1:00:00 PM,41.625498,-87.39586,178,44.8,72.0,10
12/22/2018 1:00:01 PM,41.625617,-87.396192,177,49.8,80.1,10
12/22/2018 1:00:02 PM,41.625617,-87.396193,181,0.0,0.0,10
12/22/2018 1:00:03 PM,41.625638,-87.396254,181,0.0,0.0,10
12/22/2018 1:00:04 PM,41.625692,-87.396403,181,43.0,69.2,10
12/22/2018 1:00:05 PM,41.625694,-87.396409,182,0.0,0.0,10
12/22/2018 1:00:06 PM,41.625744,-87.39655,176,46.3,74.4,10
12/22/2018 1:00:07 PM,41.625887,-87.396951,175,55.1,88.6,10
12/22/2018 1:00:08 PM,41.626096,-87.397537,174,71.6,115.2,10
12/22/2018 1:00:09 PM,41.626269,-87.398023,173,78.6,126.5,10
12/22/2018 1:00:10 PM,41.626427,-87.398465,174,81.8,131.6,10
12/22/2018 1:00:11 PM,41.626534,-87.398764,174,75.8,122.0,10
12/22/2018 1:00:12 PM,41.626607,-87.39897,173,66.5,107.1,10
12/22/2018 1:00:13 PM,41.626678,-87.399168,172,58.9,94.7,10
12/22/2018 1:00:14 PM,41.626734,-87.399325,172,52.7,84.8,10
12/22/2018 1:00:15 PM,41.626789,-87.39948,172,47.3,76.1,10
12/22/2018 1:00:16 PM,41.626856,-87.399667,181,44.6,71.7,10
12/22/2018 1:00:17 PM,41.626924,-87.399859,181,43.2,69.6,10
12/22/2018 1:00:18 PM,41.627002,-87.400078,181,43.4,69.8,10
12/22/2018 1:00:19 PM,41.627075,-87.400283,181,43.4,69.8,10
12/22/2018 1:00:20 PM,41.627155,-87.400507,181,44.1,71.0,10
12/22/2018 1:00:21 PM,41.627232,-87.400723,181,44.7,72.0,10
12/22/2018 1:00:22 PM,41.627297,-87.400905,181,42.3,68.1,10
12/22/2018 1:00:23 PM,41.627363,-87.401089,181,41.2,66.3,10
12/22/2018 1:00:24 PM,41.627438,-87.401299,181,43.6,70.1,10
12/22/2018 1:00:25 PM,41.627519,-87.401526,181,43.7,70.3,10
12/22/2018 1:00:26 PM,41.627594,-87.401738,181,43.6,70.2,10
12/22/2018 1:00:27 PM,41.627674,-87.401961,173,44.8,72.1,10
12/22/2018 1:00:28 PM,41.627749,-87.402173,182,44.4,71.5,10
12/22/2018 1:00:29 PM,41.627831,-87.402402,183,44.5,71.6,10
12/22/2018 1:00:31 PM,41.628004,-87.402889,174,48.0,77.3,10
12/22/2018 1:00:33 PM,41.628155,-87.403313,183,43.9,70.7,10
12/22/2018 1:00:35 PM,41.628289,-87.40369,182,42.8,68.9,10
12/22/2018 1:00:37 PM,41.628431,-87.404088,182,41.7,67.1,10
12/22/2018 1:00:39 PM,41.628589,-87.404532,178,45.2,72.8,10
12/22/2018 1:00:41 PM,41.628741,-87.404959,183,44.1,71.0,10
12/22/2018 1:00:43 PM,41.628897,-87.405386,183,43.7,70.3,10
12/22/2018 1:00:45 PM,41.629041,-87.405782,182,44.7,72.0,10
12/22/2018 1:00:47 PM,41.629227,-87.406291,177,45.9,73.8,10
12/22/2018 1:00:49 PM,41.629365,-87.406671,181,43.3,69.7,10
12/22/2018 1:00:51 PM,41.629516,-87.407078,181,40.7,65.4,10
12/22/2018 1:00:53 PM,41.629668,-87.40749,180,44.1,71.0,10
12/22/2018 1:00:55 PM,41.629813,-87.407883,180,42.4,68.3,10
12/22/2018 1:00:57 PM,41.629977,-87.408324,180,43.9,70.6,10
12/22/2018 1:00:59 PM,41.630188,-87.408895,180,50.2,80.8,10
12/22/2018 1:01:01 PM,41.630293,-87.409181,181,45.7,73.6,10
12/22/2018 1:01:03 PM,41.630485,-87.409703,181,44.7,71.9,10
12/22/2018 1:01:05 PM,41.630627,-87.41009,181,43.6,70.2,30
12/22/2018 1:01:06 PM,41.630503,-87.40975,181,0.0,0.0,30
12/22/2018 1:01:08 PM,41.630539,-87.409851,180,40.9,65.8,30
12/22/2018 1:01:10 PM,41.630422,-87.409532,180,0.0,0.0,30
12/22/2018 1:01:12 PM,41.63054,-87.409852,180,0.0,0.0,19.395038
12/22/2018 1:01:14 PM,41.630788,-87.410497,181,40.1,64.5,10
12/22/2018 1:01:16 PM,41.631294,-87.411708,184,74.1,119.3,19.987577
12/22/2018 1:01:18 PM,41.631609,-87.412462,184,75.7,121.8,31.387188
12/22/2018 1:01:20 PM,41.631943,-87.413242,183,75.8,121.9,30
12/22/2018 1:01:22 PM,41.632214,-87.413938,184,74.2,119.4,30
12/22/2018 1:01:24 PM,41.632322,-87.414187,183,52.7,84.9,10
12/22/2018 1:01:26 PM,41.632461,-87.414511,182,46.2,74.4,30
12/22/2018 1:01:28 PM,41.632619,-87.414836,181,42.7,68.7,10
12/22/2018 1:01:30 PM,41.632761,-87.415172,181,39.8,64.1,10
12/22/2018 1:01:32 PM,41.63286,-87.415553,181,40.3,64.9,10
12/22/2018 1:01:34 PM,41.633109,-87.416025,181,45.4,73.1,10
12/22/2018 1:01:36 PM,41.633277,-87.416485,180,45.1,72.6,10
12/22/2018 1:01:38 PM,41.633484,-87.416878,180,44.5,71.6,10
12/22/2018 1:01:40 PM,41.633678,-87.417275,179,44.9,72.2,10
12/22/2018 1:01:42 PM,41.6339,-87.417678,179,45.9,73.9,10
12/22/2018 1:01:44 PM,41.634099,-87.418068,179,45.3,72.9,10
12/22/2018 1:01:46 PM,41.634384,-87.418281,180,42.6,68.5,16.135624
12/22/2018 1:01:48 PM,41.634594,-87.418663,180,43.6,70.1,15.797331
12/22/2018 1:01:50 PM,41.634841,-87.419113,179,46.0,74.0,10
12/22/2018 1:01:52 PM,41.635046,-87.419484,180,44.1,71.0,16.390773
12/22/2018 1:01:54 PM,41.635277,-87.419887,181,46.3,74.6,10
12/22/2018 1:01:56 PM,41.635561,-87.420377,181,50.9,82.0,10
12/22/2018 1:01:58 PM,41.635796,-87.420781,182,48.8,78.5,10
12/22/2018 1:02:00 PM,41.635974,-87.421088,180,43.5,70.1,10
12/22/2018 1:02:02 PM,41.636174,-87.421432,180,42.7,68.8,10
12/22/2018 1:02:04 PM,41.636387,-87.421799,180,42.3,68.1,10
12/22/2018 1:02:06 PM,41.636642,-87.422215,182,46.3,74.6,10
12/22/2018 1:02:08 PM,41.636878,-87.422595,182,45.8,73.7,10
12/22/2018 1:02:10 PM,41.636963,-87.422732,180,44.1,71.0,24.578358
12/22/2018 1:02:12 PM,41.637322,-87.423267,180,44.2,71.2,10
12/22/2018 1:02:14 PM,41.637577,-87.423649,181,45.6,73.4,10
12/22/2018 1:02:16 PM,41.637843,-87.424046,181,47.0,75.6,10
12/22/2018 1:02:18 PM,41.638095,-87.4244,181,45.3,72.9,10
12/22/2018 1:02:20 PM,41.638362,-87.424776,181,46.2,74.4,10
12/22/2018 1:02:22 PM,41.638589,-87.425096,180,44.3,71.2,10
12/22/2018 1:02:24 PM,41.638831,-87.425419,181,44.9,72.3,10
12/22/2018 1:02:26 PM,41.639082,-87.425751,180,44.4,71.5,10
12/22/2018 1:02:28 PM,41.639343,-87.426096,180,44.5,71.6,10
12/22/2018 1:02:30 PM,41.63957,-87.426395,180,42.4,68.2,10
12/22/2018 1:02:32 PM,41.63987,-87.426791,183,46.4,74.6,10
12/22/2018 1:02:34 PM,41.640095,-87.427089,180,43.4,69.8,10
12/22/2018 1:02:36 PM,41.64029,-87.427343,180,38.7,62.2,10
12/22/2018 1:02:38 PM,41.640545,-87.427659,180,41.2,66.3,10
12/22/2018 1:02:40 PM,41.640848,-87.428033,181,45.0,72.5,10
12/22/2018 1:02:42 PM,41.641097,-87.428342,180,44.2,71.2,10
12/22/2018 1:02:44 PM,41.641359,-87.42865,180,43.9,70.6,10
12/22/2018 1:02:46 PM,41.641637,-87.428976,180,44.3,71.3,10
12/22/2018 1:02:48 PM,41.641953,-87.429347,183,48.0,77.3,10
12/22/2018 1:02:50 PM,41.642222,-87.429662,183,46.5,74.9,10
12/22/2018 1:02:52 PM,41.642509,-87.429999,182,47.2,76.0,10
12/22/2018 1:02:54 PM,41.642782,-87.430319,182,46.3,74.6,10
12/22/2018 1:02:56 PM,41.643044,-87.430624,180,44.5,71.6,10
12/22/2018 1:02:58 PM,41.643282,-87.430891,180,42.6,68.5,10
12/22/2018 1:03:00 PM,41.643558,-87.431201,180,43.3,69.7,10
12/22/2018 1:03:02 PM,41.643884,-87.431567,181,47.4,76.4,10
12/22/2018 1:03:04 PM,41.644167,-87.431886,181,46.8,75.2,30
12/22/2018 1:03:06 PM,41.644392,-87.43214,180,43.9,70.7,10
12/22/2018 1:03:08 PM,41.644718,-87.432509,181,48.2,77.5,10
12/22/2018 1:03:10 PM,41.644958,-87.43278,180,44.2,71.2,10
12/22/2018 1:03:12 PM,41.645223,-87.43308,180,43.8,70.5,10
12/22/2018 1:03:14 PM,41.645461,-87.43335,180,42.5,68.4,10
12/22/2018 1:03:16 PM,41.64564,-87.433553,180,37.8,60.8,10
12/22/2018 1:03:18 PM,41.645836,-87.433775,181,0.0,0.0,10
12/22/2018 1:03:20 PM,41.64633,-87.434333,177,62.0,99.8,10
12/22/2018 1:03:22 PM,41.64677,-87.434833,177,65.8,105.8,10
12/22/2018 1:03:24 PM,41.647145,-87.435261,178,62.6,100.7,10
12/22/2018 1:03:26 PM,41.647461,-87.435621,180,58.3,93.8,10
12/22/2018 1:03:28 PM,41.647745,-87.435944,182,52.2,84.0,10
12/22/2018 1:03:30 PM,41.64802,-87.436258,181,49.0,78.8,10
12/22/2018 1:03:32 PM,41.648318,-87.436601,180,49.0,78.8,10
12/22/2018 1:03:34 PM,41.648636,-87.436967,180,51.9,83.5,10
12/22/2018 1:03:36 PM,41.648946,-87.437324,180,52.9,85.2,10
